date,airport_code,airport_name,latitude,longitude,wind_speed
2013-11-08,LGA,La Guardia Airport,40.777199,-73.872597,7.1
2013-12-26,EWR,Newark Liberty International Airport,40.692501,-74.168701,3.1
2013-04-13,JFK,John F Kennedy International Airport,40.639801,-73.7789,4.3
2013-06-24,EWR,Newark Liberty International Airport,40.692501,-74.168701,4.4
2013-10-25,CAK,Akron Canton Regional Airport,40.916099548339844,-81.44219970703125,3.7
2013-12-15,MHT,Manchester-Boston Regional Airport,42.932598,-71.435699,4.4
2013-06-03,PVD,Theodore Francis Green State Airport,41.732601,-71.420403,3.2
2013-10-01,PBI,Palm Beach International Airport,26.68320083618164,-80.09559631347656,4.4
2013-12-25,SAV,Savannah Hilton Head International Airport,32.12760162,-81.20210266,4.1
2013-12-31,GSP,Greenville Spartanburg International Airport,34.895699,-82.218903,1.1
2013-02-06,JAX,Jacksonville International Airport,30.49410057067871,-81.68789672851562,1.6
2013-01-13,SEA,Seattle Tacoma International Airport,47.449001,-122.308998,1.5
2013-02-03,GRR,Gerald R. Ford International Airport,42.88079834,-85.52279663,3.4
2013-11-21,TYS,McGhee Tyson Airport,35.81100082,-83.9940033,1.4
2013-02-24,MKE,General Mitchell International Airport,42.947200775146484,-87.89659881591797,2.3
2013-11-02,OMA,Eppley Airfield,41.3032,-95.894096,3.7
2013-02-17,LGB,Long Beach Airport (Daugherty Field),33.817699,-118.152,2.3
2013-11-17,ALB,Albany International Airport,42.74829864501953,-73.80169677734375,4.1
2013-01-25,LAS,McCarran International Airport,36.08010101,-115.1520004,2.3
2013-02-13,PWM,Portland International Jetport,43.646198,-70.309303,2.7
2013-11-28,CHS,Charleston International Airport,32.898602,-80.040497,2.6
2013-03-10,EWR,Newark Liberty International Airport,40.692501,-74.168701,2.4
2013-04-19,JFK,John F Kennedy International Airport,40.639801,-73.7789,9.4
2013-06-21,JFK,John F Kennedy International Airport,40.639801,-73.7789,5.0
2013-03-18,BUR,Bob Hope Airport,34.197703,-118.356378,1.9
2013-08-06,AUS,Austin Bergstrom International Airport,30.197535,-97.662015,5.1
2013-10-28,IAD,Washington Dulles International Airport,38.9445,-77.455803,1.5
2013-01-16,MCI,Kansas City International Airport,39.2976,-94.713898,3.9
2013-01-03,CRW,Yeager Airport,38.37310028076172,-81.59320068359375,1.7
2013-11-03,DCA,Ronald Reagan Washington National Airport,38.8521,-77.037697,4.9
2013-01-03,OAK,Metropolitan Oakland International Airport,37.721298,-122.221001,1.6
2013-04-11,CLE,Cleveland Hopkins International Airport,41.4117012024,-81.8498001099,4.6
2013-10-30,LAX,Los Angeles International Airport,33.942501,-118.407997,2.7
2013-01-13,ORD,Chicago O'Hare International Airport,41.9786,-87.9048,5.5
2013-11-18,IAH,George Bush Intercontinental Houston Airport,29.984399795532227,-95.34140014648438,3.9
2013-10-27,ORF,Norfolk International Airport,36.89459991455078,-76.20120239257812,2.5
2013-04-10,LAX,Los Angeles International Airport,33.942501,-118.407997,3.6
2013-03-04,BOS,Logan International Airport,42.3643,-71.005203,7.6
2013-11-30,OKC,Will Rogers World Airport,35.39310073852539,-97.60070037841797,4.0
2013-12-29,ORD,Chicago O'Hare International Airport,41.9786,-87.9048,6.3
2013-02-26,RSW,Southwest Florida International Airport,26.53619956970215,-81.75520324707031,5.5
2013-09-19,EWR,Newark Liberty International Airport,40.692501,-74.168701,2.5
2013-05-06,PVD,Theodore Francis Green State Airport,41.732601,-71.420403,2.9
2013-10-23,BOS,Logan International Airport,42.3643,-71.005203,2.5
2013-01-25,HOU,William P Hobby Airport,29.64539909,-95.27890015,3.2
2013-01-30,DCA,Ronald Reagan Washington National Airport,38.8521,-77.037697,6.1
2013-11-06,ORF,Norfolk International Airport,36.89459991455078,-76.20120239257812,2.7
2013-11-14,SRQ,Sarasota Bradenton International Airport,27.39539909362793,-82.55439758300781,4.5
2013-03-05,ROC,Greater Rochester International Airport,43.1189,-77.672401,3.2
2013-04-01,ALB,Albany International Airport,42.74829864501953,-73.80169677734375,5.6
2013-01-01,IAH,George Bush Intercontinental Houston Airport,29.984399795532227,-95.34140014648438,4.8
2013-02-28,EGE,Eagle County Regional Airport,39.64260101,-106.9179993,2.8
2013-03-01,TPA,Tampa International Airport,27.975500106811523,-82.533203125,3.8
2013-03-08,IAD,Washington Dulles International Airport,38.9445,-77.455803,7.2
2013-07-02,LGA,La Guardia Airport,40.777199,-73.872597,4.3
2013-08-16,LGA,La Guardia Airport,40.777199,-73.872597,2.5
2013-08-17,JFK,John F Kennedy International Airport,40.639801,-73.7789,2.7
2013-09-18,JFK,John F Kennedy International Airport,40.639801,-73.7789,3.4
2013-01-26,RSW,Southwest Florida International Airport,26.53619956970215,-81.75520324707031,2.0
2013-08-13,XNA,Northwest Arkansas Regional Airport,36.281898,-94.306801,1.9
2013-10-18,LGB,Long Beach Airport (Daugherty Field),33.817699,-118.152,1.9
2013-12-30,RDU,Raleigh Durham International Airport,35.877601623535156,-78.7874984741211,1.5
2013-02-21,DTW,Detroit Metropolitan Wayne County Airport,42.212398529052734,-83.35340118408203,4.0
2013-03-01,DAY,James M Cox Dayton International Airport,39.902400970458984,-84.21939849853516,3.9
2013-04-13,AUS,Austin Bergstrom International Airport,30.197535,-97.662015,2.7
2013-12-16,TPA,Tampa International Airport,27.975500106811523,-82.533203125,3.6
2013-01-13,CAK,Akron Canton Regional Airport,40.916099548339844,-81.44219970703125,6.4
2013-10-01,ORF,Norfolk International Airport,36.89459991455078,-76.20120239257812,1.8
2013-12-06,CMH,John Glenn Columbus International Airport,39.998001,-82.891899,4.3
2013-03-19,MCO,Orlando International Airport,28.429399490356445,-81.30899810791016,2.4
2013-12-06,DSM,Des Moines International Airport,41.534,-93.663101,5.3
2013-03-16,GSP,Greenville Spartanburg International Airport,34.895699,-82.218903,6.7
2013-05-27,LGA,La Guardia Airport,40.777199,-73.872597,3.7
2013-05-29,JFK,John F Kennedy International Airport,40.639801,-73.7789,2.1
2013-06-01,JFK,John F Kennedy International Airport,40.639801,-73.7789,5.1
2013-04-19,RDU,Raleigh Durham International Airport,35.877601623535156,-78.7874984741211,6.5
2013-11-11,CMH,John Glenn Columbus International Airport,39.998001,-82.891899,3.7
2013-10-10,MVY,Martha's Vineyard Airport,41.3931007385,-70.6143035889,5.9
2013-12-29,SNA,John Wayne Airport-Orange County Airport,33.675701,-117.867996,2.6
2013-03-16,SNA,John Wayne Airport-Orange County Airport,33.675701,-117.867996,2.2
2013-10-13,FLL,Fort Lauderdale Hollywood International Airport,26.072599,-80.152702,3.0
2013-03-15,TPA,Tampa International Airport,27.975500106811523,-82.533203125,2.8
2013-11-29,BWI,Baltimore/Washington International Thurgood Marshall Airport,39.1754,-76.668297,2.5
2013-04-21,STL,St Louis Lambert International Airport,38.748697,-90.370003,5.6
2013-10-05,MSP,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,44.882,-93.221802,3.3
2013-12-27,CLT,Charlotte Douglas International Airport,35.2140007019043,-80.94309997558594,1.5
2013-03-09,BTV,Burlington International Airport,44.471900939899996,-73.15329742429999,2.4
2013-01-23,PHL,Philadelphia International Airport,39.87189865112305,-75.24109649658203,4.2
2013-04-05,BTV,Burlington International Airport,44.471900939899996,-73.15329742429999,5.9
2013-10-01,SRQ,Sarasota Bradenton International Airport,27.39539909362793,-82.55439758300781,3.4
2013-03-13,SEA,Seattle Tacoma International Airport,47.449001,-122.308998,4.1
2013-02-11,MHT,Manchester-Boston Regional Airport,42.932598,-71.435699,1.3
2013-01-31,MIA,Miami International Airport,25.79319953918457,-80.29060363769531,2.8
2013-11-24,EWR,Newark Liberty International Airport,40.692501,-74.168701,8.6
2013-07-05,JFK,John F Kennedy International Airport,40.639801,-73.7789,4.6
2013-10-15,RDU,Raleigh Durham International Airport,35.877601623535156,-78.7874984741211,2.5
2013-02-24,CAK,Akron Canton Regional Airport,40.916099548339844,-81.44219970703125,3.5
2013-02-07,SFO,San Francisco International Airport,37.61899948120117,-122.375,3.8
2013-01-24,PHL,Philadelphia International Airport,39.87189865112305,-75.24109649658203,4.5
2013-11-18,PHX,Phoenix Sky Harbor International Airport,33.435302,-112.005905,1.6
2013-12-29,SJC,Norman Y. Mineta San Jose International Airport,37.362598,-121.929001,1.4
2013-12-30,CVG,Cincinnati Northern Kentucky International Airport,39.048801,-84.667801,3.8
2013-04-08,SAT,San Antonio International Airport,29.533701,-98.469803,5.9
2013-01-23,CRW,Yeager Airport,38.37310028076172,-81.59320068359375,2.8
2013-04-23,ROC,Greater Rochester International Airport,43.1189,-77.672401,4.2
2013-10-03,ACK,Nantucket Memorial Airport,41.25310135,-70.06020355,3.3
2013-02-10,CLT,Charlotte Douglas International Airport,35.2140007019043,-80.94309997558594,3.1
2013-12-27,IAH,George Bush Intercontinental Houston Airport,29.984399795532227,-95.34140014648438,2.3
2013-04-17,CAK,Akron Canton Regional Airport,40.916099548339844,-81.44219970703125,3.5
2013-11-01,SRQ,Sarasota Bradenton International Airport,27.39539909362793,-82.55439758300781,3.6
2013-12-19,MIA,Miami International Airport,25.79319953918457,-80.29060363769531,3.8
2013-10-28,LAS,McCarran International Airport,36.08010101,-115.1520004,10.4
2013-01-04,SAV,Savannah Hilton Head International Airport,32.12760162,-81.20210266,2.2
2013-01-09,MHT,Manchester-Boston Regional Airport,42.932598,-71.435699,1.9
2013-01-24,PIT,Pittsburgh International Airport,40.49150085,-80.23290253,3.6
2013-02-23,CAK,Akron Canton Regional Airport,40.916099548339844,-81.44219970703125,3.2
2013-01-07,EWR,Newark Liberty International Airport,40.692501,-74.168701,3.4
2013-02-18,LGA,La Guardia Airport,40.777199,-73.872597,7.3
2013-05-14,JFK,John F Kennedy International Airport,40.639801,-73.7789,5.2
2013-06-09,EWR,Newark Liberty International Airport,40.692501,-74.168701,2.6
2013-08-11,JFK,John F Kennedy International Airport,40.639801,-73.7789,3.7
2013-03-09,RIC,Richmond International Airport,37.50519943237305,-77.3197021484375,3.3
2013-06-05,BGR,Bangor International Airport,44.80739974975586,-68.8281021118164,3.0
2013-08-31,ORF,Norfolk International Airport,36.89459991455078,-76.20120239257812,4.8
2013-10-07,CAK,Akron Canton Regional Airport,40.916099548339844,-81.44219970703125,4.1
2013-12-16,RDU,Raleigh Durham International Airport,35.877601623535156,-78.7874984741211,2.2
2013-02-08,OMA,Eppley Airfield,41.3032,-95.894096,4.0
2013-01-11,PHL,Philadelphia International Airport,39.87189865112305,-75.24109649658203,1.8
2013-01-09,AUS,Austin Bergstrom International Airport,30.197535,-97.662015,3.6
2013-04-17,GSP,Greenville Spartanburg International Airport,34.895699,-82.218903,2.0
2013-01-29,PBI,Palm Beach International Airport,26.68320083618164,-80.09559631347656,5.0
2013-04-14,FLL,Fort Lauderdale Hollywood International Airport,26.072599,-80.152702,4.5
2013-10-26,SRQ,Sarasota Bradenton International Airport,27.39539909362793,-82.55439758300781,3.1
2013-12-21,OMA,Eppley Airfield,41.3032,-95.894096,3.6
2013-10-21,CLE,Cleveland Hopkins International Airport,41.4117012024,-81.8498001099,5.9
2013-01-07,EGE,Eagle County Regional Airport,39.64260101,-106.9179993,1.3
2013-10-13,PDX,Portland International Airport,45.58869934,-122.5979996,2.1
2013-11-01,EWR,Newark Liberty International Airport,40.692501,-74.168701,6.5
2013-11-03,LGA,La Guardia Airport,40.777199,-73.872597,6.0
2013-12-25,EWR,Newark Liberty International Airport,40.692501,-74.168701,3.9
2013-02-25,LGA,La Guardia Airport,40.777199,-73.872597,3.5
2013-03-01,STL,St Louis Lambert International Airport,38.748697,-90.370003,4.2
2013-04-09,ATL,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,2.9
2013-11-22,BGR,Bangor International Airport,44.80739974975586,-68.8281021118164,1.6
2013-10-22,ORF,Norfolk International Airport,36.89459991455078,-76.20120239257812,2.8
2013-11-29,BOS,Logan International Airport,42.3643,-71.005203,4.3
2013-11-01,ABQ,Albuquerque International Sunport,35.040199,-106.609001,4.9
2013-04-05,SJC,Norman Y. Mineta San Jose International Airport,37.362598,-121.929001,3.1
2013-11-15,MKE,General Mitchell International Airport,42.947200775146484,-87.89659881591797,4.6
2013-04-14,CMH,John Glenn Columbus International Airport,39.998001,-82.891899,2.8
2013-12-20,JAX,Jacksonville International Airport,30.49410057067871,-81.68789672851562,2.2
2013-10-06,OKC,Will Rogers World Airport,35.39310073852539,-97.60070037841797,5.0
2013-02-28,CRW,Yeager Airport,38.37310028076172,-81.59320068359375,4.8
2013-01-06,LGB,Long Beach Airport (Daugherty Field),33.817699,-118.152,2.1
2013-03-18,BUF,Buffalo Niagara International Airport,42.94049835,-78.73220062,5.5
2013-10-15,MEM,Memphis International Airport,35.04240036010742,-89.97669982910156,3.4
2013-01-19,DFW,Dallas Fort Worth International Airport,32.896801,-97.038002,4.4
2013-10-25,JFK,John F Kennedy International Airport,40.639801,-73.7789,6.1
2013-11-12,EWR,Newark Liberty International Airport,40.692501,-74.168701,6.2
2013-12-08,LGA,La Guardia Airport,40.777199,-73.872597,4.2
2013-10-09,PVD,Theodore Francis Green State Airport,41.732601,-71.420403,4.2
2013-03-17,SLC,Salt Lake City International Airport,40.785749,-111.979746,4.8
2013-01-12,PDX,Portland International Airport,45.58869934,-122.5979996,1.4
2013-10-03,OAK,Metropolitan Oakland International Airport,37.721298,-122.221001,5.9
2013-10-04,ROC,Greater Rochester International Airport,43.1189,-77.672401,2.2
2013-10-27,CMH,John Glenn Columbus International Airport,39.998001,-82.891899,1.8
2013-04-22,SFO,San Francisco International Airport,37.61899948120117,-122.375,3.3
2013-12-20,SLC,Salt Lake City International Airport,40.785749,-111.979746,1.9
2013-02-15,LAX,Los Angeles International Airport,33.942501,-118.407997,2.3
2013-12-05,PHL,Philadelphia International Airport,39.87189865112305,-75.24109649658203,2.1
2013-01-05,CHS,Charleston International Airport,32.898602,-80.040497,1.9
2013-10-29,PVD,Theodore Francis Green State Airport,41.732601,-71.420403,2.6
2013-05-24,EWR,Newark Liberty International Airport,40.692501,-74.168701,5.3
2013-06-09,JFK,John F Kennedy International Airport,40.639801,-73.7789,3.4
2013-08-08,JFK,John F Kennedy International Airport,40.639801,-73.7789,5.9
2013-08-28,DAY,James M Cox Dayton International Airport,39.902400970458984,-84.21939849853516,5.3
2013-09-25,BOS,Logan International Airport,42.3643,-71.005203,3.5
2013-04-06,CLE,Cleveland Hopkins International Airport,41.4117012024,-81.8498001099,4.2
2013-01-22,JAX,Jacksonville International Airport,30.49410057067871,-81.68789672851562,3.2
2013-11-05,PHL,Philadelphia International Airport,39.87189865112305,-75.24109649658203,2.3
2013-03-03,SAT,San Antonio International Airport,29.533701,-98.469803,4.5
2013-11-03,SAN,San Diego International Airport,32.7336006165,-117.190002441,2.4
2013-03-16,PSP,Palm Springs International Airport,33.8297,-116.507004,3.9
2013-04-02,CRW,Yeager Airport,38.37310028076172,-81.59320068359375,2.4
2013-04-13,DCA,Ronald Reagan Washington National Airport,38.8521,-77.037697,3.5
2013-12-13,IND,Indianapolis International Airport,39.7173,-86.294403,3.2
2013-02-16,DCA,Ronald Reagan Washington National Airport,38.8521,-77.037697,4.5
2013-02-12,ATL,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,3.2
2013-10-14,BHM,Birmingham-Shuttlesworth International Airport,33.56290054,-86.75350189,2.3
2013-01-01,TYS,McGhee Tyson Airport,35.81100082,-83.9940033,1.6
2013-02-01,LGA,La Guardia Airport,40.777199,-73.872597,7.9
2013-03-03,LGA,La Guardia Airport,40.777199,-73.872597,6.7
2013-06-11,LGA,La Guardia Airport,40.777199,-73.872597,5.6
2013-12-04,BWI,Baltimore/Washington International Thurgood Marshall Airport,39.1754,-76.668297,1.8
2013-02-09,CMH,John Glenn Columbus International Airport,39.998001,-82.891899,2.1
2013-04-20,SYR,Syracuse Hancock International Airport,43.11119842529297,-76.1063003540039,7.0
2013-05-03,IND,Indianapolis International Airport,39.7173,-86.294403,4.1
2013-04-16,GSP,Greenville Spartanburg International Airport,34.895699,-82.218903,1.6
2013-01-17,DFW,Dallas Fort Worth International Airport,32.896801,-97.038002,3.6
2013-03-21,AUS,Austin Bergstrom International Airport,30.197535,-97.662015,5.5
2013-01-15,BDL,Bradley International Airport,41.9388999939,-72.68319702149999,2.0
2013-03-16,DEN,Denver International Airport,39.861698150635,-104.672996521,3.3
2013-11-21,OMA,Eppley Airfield,41.3032,-95.894096,8.4
2013-03-26,DSM,Des Moines International Airport,41.534,-93.663101,4.0
2013-12-08,MCO,Orlando International Airport,28.429399490356445,-81.30899810791016,3.1
2013-03-12,SFO,San Francisco International Airport,37.61899948120117,-122.375,4.6
2013-12-01,CHS,Charleston International Airport,32.898602,-80.040497,2.3
2013-02-19,STL,St Louis Lambert International Airport,38.748697,-90.370003,7.3
2013-01-02,EWR,Newark Liberty International Airport,40.692501,-74.168701,4.9
2013-12-10,EWR,Newark Liberty International Airport,40.692501,-74.168701,4.0
2013-03-16,JFK,John F Kennedy International Airport,40.639801,-73.7789,3.4
2013-08-10,EWR,Newark Liberty International Airport,40.692501,-74.168701,3.8
2013-08-31,JFK,John F Kennedy International Airport,40.639801,-73.7789,5.1
2013-12-11,RIC,Richmond International Airport,37.50519943237305,-77.3197021484375,2.3
